Age,WatchLaterMoviesByAge,SeenMoviesByAge,ClicksByAge,FuturePredictedMoviesCount
48,28,38,171,32
48,32,43,239,39
48,29,40,174,34
48,31,46,244,40
48,26,39,189,32
49,34,43,255,39
49,28,40,181,33
49,34,44,249,38
49,28,38,170,32
49,31,46,251,37
49,29,39,168,32
49,33,45,251,37
49,29,41,167,33
49,33,44,260,39
49,28,41,185,32
49,34,45,260,38
49,26,41,183,35
49,31,43,249,40
49,26,38,180,34
49,34,43,240,38
49,27,40,176,32
49,33,46,247,40
49,29,40,175,35
49,33,46,255,37
49,29,41,184,35
49,31,43,238,39
49,28,39,177,33
49,32,45,234,38
49,29,40,169,35
49,32,46,254,38
49,29,38,185,33
49,34,44,248,38
49,26,39,189,33
49,34,44,236,40
49,28,40,166,35
50,32,43,259,40
50,26,38,167,34
50,34,44,259,37
50,26,38,173,32
50,33,43,243,39
50,28,40,179,34
50,34,46,254,37
50,26,39,179,33
50,32,45,260,37
50,29,40,174,32
50,32,45,254,38
50,29,40,167,33
50,31,46,234,38
50,27,39,187,33
50,31,43,235,39
50,29,41,189,35
50,34,45,261,39
50,26,41,183,34
50,33,44,244,39
50,26,38,182,35
50,31,43,260,40
50,28,41,187,35
50,33,46,258,37
50,26,41,184,33
50,33,43,240,38
50,29,38,167,34
50,33,44,250,37
50,29,39,164,35
50,33,43,244,37
50,27,39,174,35
51,32,44,248,39
51,29,41,171,34
51,31,46,257,38
51,26,38,174,34
51,31,44,258,40
51,26,41,185,33
51,32,45,243,37
51,27,41,192,35
51,33,44,249,37
51,26,40,163,35
51,33,45,246,37
51,27,39,175,35
51,31,45,260,38
51,29,38,185,32
51,32,46,251,37
51,29,38,189,32
51,31,44,261,40
51,27,40,171,32
51,32,44,237,37
51,28,40,165,33
51,32,44,241,40
51,26,38,178,34
51,31,44,242,39
51,29,40,164,33
51,33,46,232,37
51,26,38,181,35
51,31,44,234,38
51,29,38,174,34
51,33,45,240,38
51,29,41,170,33
52,34,44,253,38
52,28,38,168,32
52,31,44,236,39
52,27,40,189,34
52,34,44,257,39
52,27,41,166,34
52,33,44,238,38
52,28,41,175,34
52,33,43,251,39
52,28,38,190,33
52,34,46,244,39
52,26,40,180,33
52,34,44,248,39
52,28,41,187,35
52,34,43,259,38
52,28,40,181,34
52,32,44,232,38
52,28,40,185,32
52,33,44,253,39
52,28,38,166,34
52,33,43,241,38
52,27,40,165,34
52,33,44,246,39
52,29,39,178,34
52,33,43,236,37
52,29,39,178,35
52,31,44,242,38
52,27,41,189,34
52,31,46,235,37
52,26,39,188,35
53,33,46,241,39
53,26,41,187,35
53,31,44,241,39
53,27,39,189,35
53,32,43,237,38
53,26,39,191,33
53,31,44,242,39
53,27,38,171,33
53,32,46,256,37
53,29,38,169,33
53,31,44,233,37
53,29,41,169,33
53,31,44,248,37
53,26,41,191,33
53,31,44,250,37
53,28,41,166,34
53,32,46,247,38
53,27,40,169,34
53,34,44,247,39
53,27,38,177,32
53,34,44,235,38
53,29,38,184,34
53,34,44,236,39
53,28,41,179,32
53,33,46,249,38
53,29,40,164,34
53,34,43,240,39
53,26,38,191,32
53,31,43,241,40
53,28,39,186,34
54,33,46,251,39
54,26,40,165,34
54,34,44,243,40
54,28,39,190,34
54,33,44,241,38
54,26,41,171,33
54,34,46,238,40
54,29,38,181,35
54,31,46,236,39
54,26,41,175,34
54,31,45,246,38
54,28,40,164,34
54,31,44,240,37
54,29,41,173,32
54,34,45,235,38
54,28,40,187,32
54,33,44,234,38
54,28,40,192,32
54,34,44,240,40
54,28,38,177,35
54,32,43,254,39
54,27,38,178,32
54,33,46,236,40
54,28,38,175,34
54,32,44,243,38
54,26,41,166,33
54,32,44,237,39
54,28,41,185,32
54,34,45,246,38
54,27,40,183,33
55,31,43,239,38
55,28,39,170,32
55,31,44,255,40
55,26,41,183,34
55,32,46,256,39
55,28,41,175,35
55,32,45,242,39
55,27,41,176,34
55,31,44,244,38
55,26,38,179,35
55,34,46,233,38
55,27,41,189,34
55,31,45,239,39
55,28,39,178,33
55,31,45,241,40
55,28,40,181,33
55,33,43,249,39
55,27,41,181,33
55,31,46,249,37
55,27,38,169,35
55,31,46,244,39
55,28,40,191,33
55,31,44,254,37
55,26,41,179,35
55,32,46,257,39
55,26,40,179,33
55,33,44,235,40
55,29,38,166,35
55,34,44,240,37
55,28,38,165,34
56,34,45,259,39
56,26,39,164,32
56,34,46,241,39
56,27,41,178,32
56,34,44,257,38
56,26,41,175,33
56,34,46,248,39
56,28,39,169,32
56,32,43,234,37
56,27,38,189,32
56,32,45,254,37
56,28,41,175,32
56,33,43,241,37
56,26,41,168,33
56,31,44,246,40
56,27,39,168,33
56,33,46,234,37
56,27,41,180,35
56,32,43,256,40
56,28,38,187,34
56,34,45,236,40
56,26,38,168,35
56,31,43,231,40
56,27,38,175,35
56,32,45,234,39
56,27,38,186,35
56,31,43,250,38
56,29,41,175,35
56,33,45,248,38
56,29,38,180,34
57,31,45,256,38
57,28,38,190,35
57,33,44,236,40
57,28,40,189,34
57,33,45,246,37
57,26,41,163,35
57,34,44,245,39
57,26,40,189,33
57,34,44,231,37
57,27,41,163,33
57,34,43,255,39
57,29,39,185,33
57,31,46,243,38
57,27,39,184,34
57,33,45,252,37
57,29,40,168,34
57,32,45,255,40
57,27,40,163,33
57,31,45,258,40
57,26,40,178,34
57,34,44,252,37
57,28,41,165,32
57,34,45,249,40
57,29,40,182,33
57,33,43,259,40
57,28,38,180,34
57,32,46,231,40
57,28,38,166,33
57,33,44,231,38
57,27,40,180,32
58,33,43,259,38
58,28,41,188,34
58,34,43,251,37
58,27,39,181,35
58,34,45,260,38
58,29,39,186,32
58,32,46,236,40
58,28,40,170,33
58,34,43,232,37
58,29,41,189,33
58,32,43,238,40
58,26,41,184,33
58,34,43,259,40
58,27,41,162,33
58,32,45,241,40
58,26,38,171,34
58,34,43,240,38
58,27,38,163,35
58,33,43,248,39
58,26,40,181,35
58,33,44,251,37
58,27,40,172,32
58,31,46,245,38
58,26,38,178,32
58,34,43,233,40
58,26,41,168,32
58,34,46,231,40
58,28,41,175,32
58,31,44,242,40
58,29,39,183,33
59,32,46,234,40
59,26,39,164,32
59,33,44,239,37
59,29,40,168,34
59,34,43,238,39
59,29,41,165,33
59,32,46,246,37
59,29,41,163,33
59,34,43,253,40
59,28,41,187,34
59,31,45,255,40
59,28,40,188,35
59,31,45,235,39
59,26,40,181,33
59,34,43,258,38
59,27,38,172,34
59,31,45,238,39
59,27,41,175,35
59,32,46,240,37
59,29,40,178,35
59,34,45,249,38
59,26,41,174,34
59,33,43,250,39
59,27,39,167,35
59,34,46,240,38
59,26,41,167,34
59,33,44,238,40
59,29,41,183,33
59,31,44,233,39
59,29,39,180,33
15,38,35,410,34
15,26,28,319,8
15,38,35,389,36
15,28,24,343,8
15,38,35,394,35
15,25,27,336,9
15,37,35,403,35
15,28,25,331,9
15,34,35,397,35
15,27,27,334,12
15,36,38,387,36
15,28,25,334,12
15,35,37,400,38
15,24,27,327,8
15,35,34,391,36
15,28,24,346,10
15,36,38,407,35
15,27,27,338,9
15,37,37,402,34
15,24,24,335,8
15,34,36,413,35
15,26,27,333,9
15,35,37,400,34
15,25,27,330,11
15,34,34,391,36
15,28,27,346,10
15,35,36,415,37
15,26,27,331,8
15,37,37,407,37
15,28,27,322,9
16,35,36,325,34
16,24,28,259,9
16,34,34,338,35
16,26,25,258,12
16,38,37,330,37
16,28,25,282,10
16,34,37,340,37
16,26,26,272,12
16,36,36,334,38
16,24,24,256,9
16,35,34,354,38
16,28,24,265,8
16,34,34,348,36
16,27,27,285,11
16,37,35,354,36
16,24,24,271,9
16,34,34,325,38
16,26,26,274,8
16,38,36,342,38
16,24,25,275,9
16,36,35,352,37
16,27,27,274,8
16,38,38,352,38
16,28,27,271,9
16,38,35,336,36
16,26,27,265,11
16,37,34,343,36
16,24,27,274,9
16,37,38,340,38
16,28,25,259,8
17,38,36,93,34
17,28,24,27,10
17,36,38,84,35
17,25,26,27,8
17,38,36,105,34
17,26,24,24,12
17,37,38,92,38
17,26,24,28,12
17,35,34,81,34
17,28,24,14,9
17,34,34,93,35
17,25,25,34,10
17,36,37,108,38
17,28,25,18,9
17,35,34,89,38
17,24,24,15,8
17,38,34,87,35
17,27,27,27,11
17,37,35,85,35
17,28,24,18,11
17,36,35,83,38
17,26,24,12,9
17,36,36,101,36
17,26,28,21,9
17,36,35,83,35
17,24,28,39,9
17,36,34,110,36
17,26,26,22,10
17,36,38,94,37
17,25,27,28,10
18,34,35,278,37
18,26,23,214,23
18,37,34,280,36
18,27,25,206,23
18,37,34,290,34
18,28,26,203,24
18,36,36,281,35
18,24,23,209,26
18,35,34,266,35
18,24,25,203,26
18,35,35,265,34
18,27,27,209,27
18,35,34,288,36
18,24,23,204,23
18,38,34,285,36
18,25,24,212,24
18,38,34,287,36
18,25,23,207,25
18,34,35,291,35
18,28,24,217,24
18,34,35,289,35
18,25,27,203,25
18,37,34,267,35
18,28,26,216,26
18,34,34,285,36
18,27,27,223,24
18,36,33,281,34
18,27,26,214,25
18,35,36,275,33
18,24,23,215,23
19,37,38,89,34
19,26,27,33,8
19,38,36,106,38
19,26,24,34,11
19,36,35,111,34
19,27,28,38,10
19,35,37,104,36
19,24,24,15,11
19,34,34,92,35
19,28,27,31,9
19,35,37,109,37
19,25,27,35,12
19,37,35,86,35
19,26,28,28,10
19,37,35,112,38
19,27,26,34,12
19,35,34,101,35
19,26,24,37,11
19,36,35,112,35
19,24,25,28,8
19,35,38,113,34
19,27,28,44,12
19,38,38,85,36
19,24,26,38,8
19,34,37,112,37
19,26,27,40,8
19,34,35,109,38
19,24,24,36,9
19,37,35,101,36
19,28,26,44,8
20,35,35,239,37
20,27,27,189,26
20,36,37,244,33
20,28,26,188,24
20,34,36,244,36
20,27,25,172,26
20,38,34,246,34
20,28,24,186,27
20,37,35,229,33
20,28,27,162,24
20,37,33,254,35
20,24,23,183,23
20,38,37,248,33
20,27,26,170,27
20,35,36,231,33
20,27,27,165,26
20,37,37,250,36
20,26,23,182,26
20,36,35,254,37
20,25,27,182,26
20,36,34,247,37
20,27,23,162,27
20,34,36,233,35
20,28,27,177,24
20,34,37,240,37
20,28,26,183,24
20,38,33,238,36
20,26,23,186,25
20,38,37,232,35
20,26,26,169,27
21,35,38,105,35
21,25,28,35,11
21,36,37,85,36
21,25,26,34,8
21,34,37,87,38
21,28,27,28,12
21,38,36,81,36
21,28,27,12,11
21,35,34,103,34
21,24,27,34,9
21,37,37,105,34
21,26,28,33,8
21,34,36,98,37
21,28,25,34,9
21,38,37,105,38
21,24,26,38,12
21,36,34,108,37
21,25,25,35,9
21,35,34,84,35
21,28,24,32,10
21,34,34,107,37
21,28,25,24,10
21,38,35,105,38
21,28,27,32,12
21,36,38,100,36
21,27,28,19,12
21,37,34,95,36
21,25,26,25,11
21,36,34,85,34
21,26,26,20,9
22,37,35,213,36
22,28,27,166,26
22,36,35,236,33
22,25,26,167,23
22,37,34,212,36
22,24,27,154,27
22,34,33,225,34
22,28,27,142,27
22,35,35,217,33
22,24,24,167,24
22,34,34,234,36
22,24,26,167,24
22,38,33,213,37
22,25,23,143,26
22,35,34,225,35
22,24,23,139,24
22,36,34,218,36
22,27,26,165,25
22,37,36,211,36
22,26,27,156,27
22,38,37,223,35
22,27,24,142,26
22,36,33,227,33
22,26,24,151,24
22,35,33,217,34
22,25,25,147,24
22,38,33,215,35
22,24,25,154,27
22,38,36,213,34
22,28,25,149,26
23,37,33,214,35
23,25,26,157,26
23,37,35,230,37
23,26,26,157,26
23,36,33,212,35
23,28,25,152,24
23,38,34,225,33
23,28,27,144,24
23,36,34,228,36
23,27,23,144,24
23,37,35,220,35
23,26,26,143,25
23,35,37,235,37
23,26,25,163,26
23,34,37,234,36
23,28,27,141,26
23,35,33,227,34
23,28,26,149,27
23,37,34,220,34
23,27,26,158,23
23,36,33,220,36
23,27,25,161,23
23,38,35,235,35
23,27,23,168,27
23,35,37,227,33
23,24,25,157,24
23,34,33,211,34
23,25,26,145,24
23,38,35,219,36
23,25,23,164,26
24,37,33,213,33
24,28,23,155,24
24,37,37,218,33
24,26,24,147,25
24,35,33,219,36
24,26,23,158,27
24,34,34,225,33
24,27,25,154,25
24,38,35,210,36
24,24,27,165,25
24,34,33,216,34
24,26,26,154,25
24,34,34,215,37
24,28,25,164,27
24,36,33,224,34
24,28,25,145,27
24,38,37,229,37
24,28,26,164,24
24,36,37,233,33
24,27,25,154,24
24,35,34,216,35
24,28,27,155,26
24,37,37,220,37
24,26,24,160,25
24,34,33,217,36
24,26,25,147,24
24,37,33,214,34
24,27,25,141,23
24,34,37,221,33
24,24,27,152,23
25,37,35,212,33
25,28,23,143,25
25,38,34,214,37
25,27,23,165,26
25,34,35,212,35
25,26,27,143,26
25,35,33,232,35
25,28,27,142,26
25,35,33,218,33
25,28,25,148,27
25,35,37,216,35
25,26,27,144,24
25,38,36,236,36
25,28,23,167,26
25,36,35,225,33
25,25,23,138,26
25,38,33,233,33
25,24,24,159,27
25,37,34,233,35
25,24,23,154,27
25,36,36,225,36
25,28,26,144,24
25,37,34,218,36
25,24,27,161,23
25,35,33,228,36
25,25,23,144,23
25,34,35,233,35
25,27,24,138,26
25,35,33,214,35
25,24,25,155,27
26,35,35,104,34
26,27,24,12,8
26,34,35,99,37
26,27,24,35,10
26,36,38,105,36
26,24,24,34,9
26,34,37,87,36
26,28,24,15,9
26,35,37,82,35
26,25,25,12,10
26,38,36,107,36
26,25,27,37,10
26,38,36,101,36
26,24,25,23,12
26,35,37,85,34
26,28,27,12,11
26,37,35,91,34
26,28,26,36,8
26,34,36,88,36
26,27,28,26,10
26,38,38,101,35
26,28,28,31,9
26,36,35,91,34
26,27,27,41,12
26,35,37,93,37
26,28,24,16,9
26,37,36,93,35
26,24,25,36,8
26,37,35,89,34
26,28,25,19,10
27,36,35,82,35
27,27,24,20,10
27,36,37,103,36
27,24,25,15,10
27,34,36,105,34
27,28,28,33,8
27,34,37,104,37
27,24,26,26,11
27,34,37,93,35
27,24,26,22,8
27,37,36,94,38
27,25,24,24,11
27,37,34,102,38
27,27,25,13,8
27,38,35,84,35
27,27,28,27,12
27,37,34,110,35
27,27,25,19,12
27,38,37,110,38
27,27,28,28,8
27,36,38,99,38
27,27,27,12,8
27,36,35,97,36
27,27,25,17,8
27,34,38,81,34
27,27,28,41,8
27,34,34,103,37
27,27,27,35,11
27,38,36,110,37
27,25,26,41,8
28,35,33,214,37
28,24,24,119,26
28,36,37,204,35
28,24,27,129,27
28,34,35,197,34
28,26,23,124,24
28,38,36,197,36
28,27,23,134,24
28,35,36,190,36
28,26,27,139,23
28,34,33,188,37
28,28,24,120,26
28,35,37,201,33
28,25,25,144,25
28,37,35,207,34
28,26,23,144,26
28,37,37,201,36
28,25,26,121,25
28,37,34,196,37
28,25,23,122,24
28,34,33,212,35
28,25,24,134,25
28,37,35,212,37
28,24,23,128,27
28,37,35,209,33
28,26,25,142,23
28,35,37,191,35
28,25,25,148,26
28,36,34,212,33
28,28,24,139,23
29,36,35,211,33
29,24,24,140,23
29,35,34,205,33
29,26,25,135,27
29,35,35,208,33
29,27,27,146,26
29,36,37,192,34
29,24,24,120,24
29,34,36,192,34
29,28,26,140,24
29,37,35,207,33
29,24,27,145,25
29,37,33,210,33
29,25,24,141,27
29,35,34,198,37
29,28,24,141,24
29,36,35,200,34
29,24,23,120,27
29,38,37,211,37
29,24,26,130,27
29,37,34,210,35
29,27,23,136,25
29,37,36,198,36
29,24,24,125,24
29,36,37,213,37
29,24,25,142,25
29,36,33,196,35
29,27,24,123,26
29,37,36,195,37
29,27,24,122,26
30,38,34,214,36
30,24,25,146,27
30,36,33,210,34
30,28,25,129,25
30,35,35,204,35
30,25,26,120,24
30,38,33,205,35
30,26,23,126,23
30,38,36,208,33
30,28,23,137,23
30,35,37,201,35
30,24,27,136,23
30,37,34,204,33
30,28,25,133,26
30,37,34,215,34
30,28,26,128,25
30,38,33,212,37
30,25,24,119,25
30,34,34,208,34
30,24,25,145,23
30,35,35,195,35
30,27,26,133,23
30,38,36,200,35
30,24,23,148,27
30,34,36,214,33
30,26,23,137,25
30,34,33,210,34
30,25,26,131,23
30,35,34,206,37
30,25,26,125,25
31,36,36,203,36
31,27,23,136,27
31,35,34,207,35
31,25,24,139,24
31,38,35,206,33
31,28,23,148,26
31,38,37,214,37
31,25,26,121,25
31,36,34,204,33
31,27,27,125,23
31,35,37,195,33
31,26,23,141,23
31,36,35,205,36
31,27,23,138,23
31,38,33,198,35
31,24,26,130,27
31,37,33,210,37
31,24,23,124,25
31,35,37,199,35
31,25,24,131,24
31,35,37,192,34
31,25,24,146,27
31,38,33,212,35
31,27,27,146,24
31,36,36,199,37
31,27,27,126,27
31,36,35,214,37
31,26,27,124,25
31,38,33,203,34
31,27,24,126,25
32,35,37,200,35
32,26,25,125,25
32,36,36,191,36
32,26,25,122,27
32,35,36,216,37
32,25,23,139,23
32,35,33,204,37
32,25,27,143,27
32,37,35,210,37
32,24,24,127,26
32,34,33,199,35
32,26,24,134,26
32,35,37,215,33
32,28,25,137,24
32,37,35,196,37
32,24,27,132,26
32,38,33,200,37
32,27,27,140,27
32,36,36,208,34
32,25,27,135,24
32,36,33,194,37
32,28,26,138,26
32,38,33,212,35
32,28,23,145,25
32,37,37,205,36
32,27,26,142,27
32,35,33,217,36
32,25,23,122,25
32,35,37,196,33
32,27,25,128,24
33,38,34,211,37
33,28,24,142,26
33,34,37,204,35
33,26,24,124,25
33,34,36,205,37
33,24,23,126,27
33,35,37,212,35
33,25,25,138,23
33,38,37,200,36
33,26,25,130,23
33,36,35,213,37
33,26,26,140,26
33,37,34,192,37
33,26,26,134,27
33,37,36,214,34
33,25,25,145,26
33,36,35,212,33
33,27,26,123,25
33,35,37,197,35
33,28,23,148,24
33,35,35,208,34
33,28,25,139,25
33,37,34,202,37
33,25,24,141,26
33,34,35,199,34
33,26,27,119,23
33,35,35,191,34
33,27,26,142,23
33,34,37,191,36
33,24,23,126,23
34,37,33,195,33
34,24,27,141,25
34,34,33,216,36
34,24,27,134,26
34,36,36,214,35
34,25,23,133,26
34,35,35,206,37
34,28,24,139,23
34,36,36,189,33
34,27,24,139,24
34,37,37,194,36
34,24,27,132,26
34,34,37,215,35
34,24,27,123,26
34,38,33,203,34
34,24,25,138,23
34,37,35,192,34
34,27,24,123,27
34,35,35,188,33
34,25,24,122,24
34,34,34,200,35
34,26,25,125,23
34,37,36,195,36
34,24,25,134,26
34,35,37,200,36
34,28,25,121,24
34,38,37,203,36
34,25,23,132,25
34,35,35,193,36
34,24,26,147,26
35,36,33,215,34
35,27,23,124,27
35,38,35,211,36
35,24,25,142,25
35,36,37,217,34
35,24,23,131,23
35,35,35,206,35
35,25,26,137,25
35,34,35,211,34
35,24,27,135,26
35,38,37,192,35
35,27,27,126,23
35,37,34,200,33
35,25,23,132,27
35,34,33,200,36
35,27,27,144,26
35,35,35,204,33
35,27,23,144,23
35,34,33,203,33
35,24,24,125,26
35,34,35,206,34
35,26,25,135,25
35,34,34,210,37
35,28,26,135,23
35,34,36,195,33
35,28,24,128,23
35,38,34,191,35
35,25,26,143,27
35,35,35,204,37
35,26,24,132,23
36,38,36,201,36
36,24,25,147,26
36,36,33,212,36
36,27,23,139,25
36,36,37,204,36
36,27,26,127,24
36,38,35,191,36
36,28,23,121,23
36,36,34,190,33
36,26,26,132,24
36,35,35,200,34
36,27,24,132,23
36,37,33,205,34
36,25,24,148,26
36,34,36,191,33
36,24,26,130,25
36,34,34,212,35
36,28,24,137,25
36,38,34,216,33
36,25,25,122,25
36,35,34,210,37
36,24,25,141,24
36,35,34,201,35
36,26,25,126,25
36,37,34,204,37
36,25,27,120,26
36,35,34,203,36
36,25,23,128,26
36,36,37,213,33
36,27,24,139,26
37,36,36,205,34
37,27,27,132,24
37,37,36,212,36
37,24,27,143,26
37,36,35,207,36
37,28,24,140,26
37,34,35,215,36
37,28,24,129,23
37,36,34,204,36
37,28,24,131,27
37,35,36,197,35
37,28,26,133,26
37,35,34,208,35
37,28,23,129,27
37,35,33,197,34
37,24,24,143,27
37,36,36,209,35
37,24,23,146,24
37,37,37,214,35
37,24,23,141,25
37,36,36,211,35
37,24,23,139,25
37,38,34,209,35
37,26,27,122,24
37,38,35,199,34
37,26,27,136,24
37,34,36,203,35
37,25,24,133,25
37,38,34,193,37
