Age,WatchLaterMoviesByAge,SeenMoviesByAge,ClicksByAge,FuturePredictedMoviesCount
37,28,26,133,23
38,34,36,206,34
38,25,27,125,25
38,34,37,215,34
38,24,24,124,27
38,36,37,208,37
38,24,23,132,26
38,36,34,194,34
38,25,26,126,27
38,38,33,200,37
38,24,26,135,27
38,38,37,212,37
38,26,23,124,27
38,37,33,197,34
38,28,25,145,23
38,37,36,216,37
38,24,25,124,23
38,34,35,207,37
38,27,25,144,24
38,36,34,209,34
38,26,25,120,24
38,37,36,193,36
38,24,24,138,24
38,38,33,208,33
38,24,25,127,23
38,38,36,208,35
38,26,26,126,27
38,37,34,198,35
38,24,27,145,25
38,34,36,206,35
38,24,27,137,26
39,37,35,216,35
39,27,25,122,26
39,35,33,213,36
39,25,27,122,27
39,35,34,215,33
39,26,27,123,23
39,34,34,217,36
39,25,24,137,26
39,35,36,207,35
39,27,27,135,26
39,37,37,205,33
39,27,24,134,27
39,34,35,190,37
39,25,24,145,24
39,37,34,198,37
39,25,24,131,27
39,33,33,216,33
39,27,26,121,25
39,34,36,203,34
39,27,27,128,23
39,34,33,207,33
39,25,23,144,23
39,33,34,203,36
39,27,26,136,26
39,33,33,203,33
39,26,24,136,24
39,36,33,193,33
39,27,24,122,23
39,36,34,202,34
39,23,26,140,27
40,35,34,208,34
40,24,26,142,24
40,35,34,203,33
40,27,23,140,23
40,37,36,195,33
40,27,25,126,27
40,33,35,194,33
40,24,24,122,26
40,36,36,192,37
40,25,27,146,24
40,33,33,198,36
40,24,23,130,24
40,35,35,195,34
40,25,25,123,27
40,34,36,212,34
40,27,25,148,26
40,33,37,198,36
40,26,24,148,23
40,35,35,211,36
40,25,25,123,27
40,34,34,190,37
40,23,24,124,23
40,35,35,197,36
40,26,24,138,27
40,37,35,210,33
40,23,27,138,27
40,35,35,202,36
40,27,25,142,26
40,36,33,197,34
40,26,27,125,27
41,34,35,197,37
41,24,27,127,25
41,37,36,212,34
41,25,24,144,27
41,36,35,199,33
41,27,24,127,26
41,35,33,199,37
41,24,27,129,24
41,35,37,196,35
41,23,26,136,23
41,33,35,191,36
41,23,23,122,24
41,33,37,214,37
41,27,26,136,24
41,37,35,189,37
41,24,27,125,23
41,36,33,206,33
41,26,25,124,27
41,37,37,210,36
41,26,27,135,27
41,34,37,215,33
41,27,26,143,23
41,33,35,216,35
41,23,27,130,26
41,34,37,216,34
41,24,23,136,27
41,35,34,199,33
41,26,23,143,27
41,37,36,203,35
41,25,23,130,24
42,33,35,216,37
42,24,24,131,27
42,34,34,197,36
42,26,25,130,23
42,35,34,216,35
42,26,25,137,26
42,34,35,189,33
42,26,26,128,23
42,34,33,217,34
42,23,26,129,24
42,36,37,190,35
42,24,24,140,25
42,35,34,208,33
42,26,26,126,26
42,33,36,201,34
42,24,24,121,25
42,36,33,198,33
42,24,27,139,25
42,36,34,192,35
42,26,24,129,27
42,37,36,190,36
42,24,25,131,24
42,37,33,208,34
42,27,23,121,25
42,33,37,205,35
42,27,24,136,23
42,36,37,198,35
42,27,26,141,24
42,35,37,210,33
42,27,26,136,23
43,37,37,217,33
43,23,24,143,27
43,33,37,192,33
43,27,27,135,23
43,34,37,191,37
43,25,23,130,27
43,34,34,205,35
43,26,25,147,27
43,36,36,214,34
43,26,27,136,25
43,34,35,189,33
43,25,23,145,26
43,36,35,196,36
43,27,24,146,25
43,33,36,215,36
43,27,25,145,26
43,34,36,195,34
43,24,27,121,25
43,36,37,203,33
43,26,26,140,23
43,35,36,205,33
43,27,24,136,23
43,33,37,196,34
43,25,26,121,23
43,36,35,215,35
43,26,25,139,26
43,34,36,210,33
43,24,25,147,23
43,33,35,215,34
43,27,26,135,27
44,36,34,204,34
44,25,25,148,27
44,33,37,196,34
44,23,23,125,25
44,35,33,203,35
44,25,25,128,25
44,34,33,191,33
44,25,26,140,27
44,34,36,216,36
44,26,24,141,24
44,33,37,189,34
44,26,25,139,25
44,33,33,207,34
44,27,24,125,27
44,34,33,213,33
44,23,23,120,27
44,36,36,207,33
44,23,26,126,26
44,33,33,208,36
44,24,24,125,26
44,33,33,195,33
44,27,24,123,24
44,34,36,213,36
44,26,25,141,27
44,37,35,214,36
44,26,27,131,26
44,34,35,197,34
44,24,27,121,25
44,33,33,199,34
44,24,25,139,27
45,37,36,212,36
45,27,25,146,23
45,34,37,193,37
45,25,26,139,27
45,33,37,208,35
45,24,27,124,26
45,34,33,215,35
45,26,24,130,23
45,37,34,199,36
45,26,25,123,24
45,35,37,201,37
45,24,25,123,23
45,33,36,190,36
45,25,26,130,26
45,37,33,200,33
45,25,26,122,27
45,36,34,211,33
45,26,27,143,27
45,34,35,189,36
45,27,23,148,24
45,37,36,209,36
45,27,24,143,27
45,34,34,214,33
45,24,24,119,24
45,37,37,195,35
45,27,26,127,25
45,36,33,190,33
45,27,26,134,25
45,33,35,210,35
45,27,25,131,24
46,36,37,215,34
46,23,23,129,27
46,34,35,203,36
46,23,27,136,27
46,33,36,217,36
46,26,25,130,23
46,34,36,201,36
46,26,24,146,23
46,37,33,211,33
46,27,27,134,25
46,37,34,217,34
46,24,25,119,27
46,35,35,206,33
46,23,27,123,24
46,33,35,212,36
46,24,26,145,24
46,36,35,202,33
46,26,27,126,24
46,34,36,194,36
46,24,27,129,26
46,36,34,212,33
46,24,27,123,24
46,35,36,211,35
46,24,25,147,24
46,35,33,208,36
46,25,24,128,23
46,35,33,208,36
46,24,26,132,26
46,33,37,209,36
46,26,27,128,23
47,34,37,204,33
47,26,25,128,24
47,37,36,202,34
47,24,26,132,27
47,35,36,213,36
47,24,25,141,27
47,35,35,201,36
47,24,24,145,27
47,37,33,203,36
47,25,27,136,24
47,34,34,215,37
47,25,26,140,23
47,34,34,193,35
47,23,24,135,24
47,35,34,204,34
47,27,25,125,27
47,37,33,207,35
47,27,26,121,26
47,37,34,208,34
47,25,26,131,23
47,33,36,205,36
47,26,24,124,27
47,34,33,193,37
47,27,27,124,27
47,33,33,217,35
47,26,23,135,23
47,34,34,217,36
47,25,24,128,27
47,35,35,193,37
47,26,25,122,27
48,34,35,189,34
48,23,25,127,23
48,36,35,188,33
48,27,26,127,26
48,37,33,193,33
48,23,25,129,24
48,35,35,189,35
48,26,25,121,25
48,37,33,214,34
48,25,23,125,23
48,34,36,200,34
48,25,27,148,26
48,36,37,190,36
48,23,26,147,23
48,34,37,194,36
48,23,25,145,26
48,36,36,206,35
48,25,24,128,24
48,34,34,192,33
48,23,24,139,24
48,37,37,197,35
48,27,25,134,23
48,33,33,207,37
48,27,24,127,25
48,36,33,191,36
48,24,27,147,27
48,37,36,213,36
48,27,23,137,25
48,34,36,205,34
48,25,26,139,27
49,35,35,208,37
49,25,27,137,26
49,36,34,194,35
49,25,25,133,26
49,36,35,189,34
49,23,26,130,25
49,36,33,190,35
49,24,24,144,27
49,36,33,211,37
49,23,24,134,27
49,33,34,204,34
49,24,25,123,25
49,37,36,215,34
49,27,25,126,23
49,35,35,200,37
49,25,23,122,24
49,33,34,211,37
49,24,27,136,24
49,35,33,191,35
49,24,24,142,23
49,35,33,191,35
49,27,27,146,23
49,34,36,203,36
49,24,26,135,23
49,35,37,194,33
49,27,25,135,27
49,35,33,202,34
49,27,25,126,27
49,35,35,204,35
49,25,26,126,27
50,36,33,201,36
50,26,25,142,27
50,37,37,195,37
50,23,25,129,24
50,36,37,199,34
50,26,23,137,25
50,34,36,189,35
50,27,26,130,27
50,36,34,189,33
50,24,25,136,26
50,37,33,210,33
50,26,27,122,25
50,37,36,192,37
50,26,23,131,23
50,37,34,200,35
50,26,23,141,24
50,33,37,189,37
50,25,25,147,25
50,35,34,209,35
50,23,24,130,26
50,35,34,212,37
50,27,26,126,26
50,35,37,189,33
50,25,25,143,23
50,36,36,212,36
50,27,26,124,23
50,36,35,214,33
50,23,27,119,27
50,36,36,212,33
50,23,24,129,24
51,34,35,193,36
51,23,25,141,25
51,37,37,191,34
51,26,25,138,25
51,35,35,213,33
51,27,27,130,23
51,36,37,201,33
51,23,26,130,27
51,36,35,206,35
51,27,23,128,23
51,34,33,188,33
51,27,24,124,25
51,36,35,212,33
51,24,25,133,25
51,37,34,205,35
51,24,27,142,24
51,34,34,206,35
51,23,26,135,27
51,36,33,213,33
51,25,27,126,27
51,37,37,204,36
51,24,26,122,26
51,34,37,206,35
51,26,27,139,23
51,33,35,216,36
51,24,26,147,23
51,33,34,207,37
51,25,26,132,24
51,36,37,208,34
51,23,24,140,27
52,36,35,215,35
52,26,24,136,24
52,37,35,206,36
52,27,24,140,26
52,34,33,197,34
52,24,25,136,23
52,36,35,189,36
52,26,26,147,26
52,35,34,215,36
52,26,27,129,25
52,36,37,190,35
52,26,25,134,24
52,37,35,189,33
52,23,25,135,23
52,35,36,201,33
52,24,26,121,24
52,33,33,209,34
52,24,23,123,26
52,36,36,193,35
52,26,24,120,24
52,36,35,208,34
52,27,26,137,26
52,36,35,204,37
52,25,24,147,26
52,33,34,189,35
52,23,26,131,27
52,33,37,206,34
52,23,24,148,27
52,36,35,197,34
52,27,25,120,23
53,33,35,203,37
53,23,25,127,26
53,37,37,192,33
53,26,23,139,24
53,37,35,215,35
53,27,25,121,25
53,37,35,188,33
53,26,27,126,25
53,33,34,210,33
53,27,27,141,24
53,36,34,216,36
53,23,24,120,24
53,36,33,190,34
53,26,23,140,24
53,37,36,198,37
53,25,27,143,23
53,37,35,209,33
53,25,27,130,23
53,37,37,189,37
53,24,23,119,24
53,37,34,213,37
53,25,27,136,26
53,35,33,195,34
53,26,27,127,24
53,37,34,200,36
53,25,26,135,26
53,33,37,216,34
53,24,25,143,24
53,37,35,217,36
53,24,26,128,26
54,34,34,188,33
54,23,26,133,25
54,34,33,189,35
54,25,26,130,25
54,35,35,194,35
54,23,25,135,24
54,37,36,203,34
54,24,23,120,27
54,37,35,217,35
54,26,23,144,27
54,34,33,210,35
54,27,23,126,24
54,33,33,196,36
54,26,25,141,25
54,33,35,198,35
54,25,27,123,25
54,33,33,211,37
54,26,26,137,27
54,33,36,193,37
54,23,26,131,23
54,37,37,191,36
54,24,27,147,25
54,35,34,193,36
54,27,23,122,24
54,33,34,193,33
54,23,24,134,23
54,36,33,197,36
54,24,24,131,27
54,35,33,207,34
54,24,26,141,26
55,33,35,198,35
55,26,26,135,26
55,34,33,208,35
55,24,23,122,23
55,36,36,217,34
55,23,23,129,26
55,34,35,216,37
55,23,26,135,23
55,33,34,208,33
55,24,27,135,25
55,33,33,204,37
55,24,27,129,23
55,37,35,190,33
55,27,26,135,25
55,37,33,217,37
55,24,24,121,27
55,34,33,211,35
55,27,27,147,26
55,33,37,211,33
55,26,25,141,24
55,37,37,200,33
55,24,23,148,24
55,33,35,203,34
55,27,25,128,24
55,36,34,204,34
55,25,25,143,25
55,36,36,189,34
55,23,27,135,25
55,33,35,209,37
55,26,23,126,26
56,33,35,206,33
56,25,23,145,26
56,36,34,191,36
56,25,24,133,24
56,36,33,194,35
56,24,23,144,26
56,35,34,205,35
56,24,23,121,26
56,36,36,204,33
56,26,26,131,23
56,34,36,208,33
56,24,23,130,24
56,34,35,189,37
56,25,26,135,25
56,33,33,213,34
56,26,27,128,25
56,33,35,205,34
56,23,23,129,25
56,34,33,188,36
56,26,27,146,25
56,34,36,212,37
56,25,27,146,24
56,33,34,197,34
56,24,27,140,24
56,33,37,197,33
56,24,24,144,24
56,36,33,206,37
56,27,23,147,25
56,36,34,209,33
56,27,26,134,23
57,36,36,194,35
57,27,24,141,27
57,33,34,196,35
57,27,27,133,27
57,37,35,205,36
57,26,26,140,23
57,35,34,211,34
57,25,25,134,24
57,35,35,204,33
57,24,23,124,25
57,34,37,199,33
57,27,23,139,27
57,36,35,191,35
57,24,26,126,25
57,35,36,205,37
57,26,25,122,24
57,33,35,216,33
57,25,24,140,23
57,34,37,205,33
57,24,23,119,24
57,34,34,214,36
57,24,25,121,23
57,36,36,196,35
57,25,27,125,25
57,35,36,210,33
57,23,25,144,26
57,35,36,213,33
57,24,23,143,27
57,36,34,204,36
57,26,26,137,25
58,37,36,203,34
58,25,23,122,26
58,36,34,211,36
58,24,26,120,24
58,35,34,204,37
58,26,24,140,24
58,33,34,209,34
58,25,26,146,27
58,35,36,208,37
58,23,26,128,27
58,36,35,191,36
58,26,27,129,24
58,34,34,195,35
58,26,24,140,24
58,34,33,216,34
58,23,27,136,25
58,35,33,202,36
58,27,25,120,24
58,35,34,189,35
58,24,26,121,24
58,36,33,194,35
58,25,27,136,27
58,35,33,192,33
58,24,27,140,27
58,36,34,213,35
58,23,23,121,23
58,37,36,197,36
58,23,25,128,25
58,34,37,203,35
58,25,23,139,24
59,33,36,213,37
59,27,23,123,24
59,36,36,204,36
59,24,27,132,25
59,36,34,198,37
59,27,24,143,25
59,34,34,204,34
59,27,27,138,26
59,35,37,190,34
59,23,27,125,26
59,37,34,215,34
59,27,26,139,26
59,37,34,210,33
59,27,25,140,25
59,35,33,198,33
59,26,25,122,23
59,37,36,217,35
59,23,27,147,25
59,33,37,205,35
59,27,23,142,26
59,35,37,191,35
59,24,23,132,27
59,36,37,191,36
59,23,25,121,25
59,36,37,212,36
59,25,26,128,24
59,37,33,198,36
59,25,24,119,23
59,33,35,198,34
59,23,26,137,25
15,37,66,755,52
15,26,55,683,24
15,36,69,770,51
15,24,56,705,25
15,37,69,763,51
15,25,58,685,25
15,38,69,761,52
15,25,56,707,27
15,39,67,775,53
15,26,58,683,25
15,37,69,761,51
15,26,58,701,27
15,35,68,776,50
15,25,56,705,25
15,39,67,761,50
15,24,56,712,27
15,36,67,769,54
15,27,58,692,23
15,36,68,760,51
15,25,54,699,24
15,35,69,761,51
15,24,58,700,23
15,36,69,774,52
15,26,57,701,24
15,38,67,768,54
15,25,56,694,25
15,37,68,755,53
15,27,57,695,25
15,39,68,779,52
15,24,57,685,25
16,39,70,708,52
16,23,54,618,24
16,35,66,698,50
16,25,55,621,23
16,36,70,691,52
16,25,57,636,25
16,39,67,710,54
16,24,56,621,27
16,35,69,701,51
16,24,56,634,24
16,37,70,704,52
16,26,58,615,27
16,37,69,689,51
16,26,58,642,27
16,36,67,694,52
16,24,55,629,27
16,36,69,711,50
16,27,56,627,23
16,35,66,682,52
16,23,55,630,24
16,35,66,709,52
16,26,55,616,26
16,37,67,703,53
16,27,56,627,27
16,37,67,698,50
16,23,57,636,26
16,39,66,709,50
16,25,58,626,26
16,35,68,683,53
16,23,57,621,23
17,37,70,161,51
17,26,56,88,27
17,37,67,158,52
17,25,55,85,26
17,39,67,157,53
17,25,57,73,23
17,37,68,165,50
17,26,57,85,25
17,37,66,162,50
17,27,55,77,23
17,35,70,160,53
17,24,57,80,27
17,36,68,168,51
17,24,58,98,27
17,38,67,168,51
17,27,54,74,27
17,37,66,168,51
17,25,57,82,26
17,38,68,161,52
17,24,56,84,23
17,38,68,166,50
17,23,56,102,25
17,38,66,159,53
17,26,58,81,25
17,35,68,167,50
17,24,54,97,24
17,38,70,171,52
17,26,54,99,26
17,39,66,168,54
17,23,58,80,26
18,36,70,532,50
18,24,56,477,41
18,38,70,529,52
18,23,57,479,42
18,36,70,543,54
18,26,56,461,38
18,38,67,545,52
18,25,54,457,41
18,36,67,549,50
18,24,54,464,39
18,37,67,545,51
18,26,58,483,41
18,37,70,550,51
18,25,54,459,38
18,36,70,545,52
18,25,57,479,40
18,36,67,555,51
18,22,54,463,40
18,34,66,538,51
18,24,55,480,39
18,36,67,555,50
18,23,58,480,38
18,36,68,528,54
18,26,57,460,38
18,38,70,544,51
18,22,55,480,41
18,36,66,544,52
18,24,54,457,38
18,38,67,541,54
18,22,58,458,39
19,38,70,170,52
19,27,56,99,27
19,37,68,160,54
19,26,55,79,23
19,39,68,145,52
19,26,58,93,26
19,38,68,146,53
19,24,56,81,24
19,35,69,171,54
19,27,55,78,25
19,37,69,154,51
19,26,55,93,24
19,38,66,159,53
19,26,58,88,26
19,38,66,164,52
19,26,54,83,23
19,38,67,149,54
19,27,57,82,26
19,38,67,144,50
19,24,57,99,23
19,37,68,167,51
19,24,55,102,27
19,36,67,163,54
19,23,56,100,26
19,36,68,143,51
19,26,57,85,24
19,37,69,162,53
19,23,54,92,24
19,35,70,159,54
19,24,54,89,25
20,38,66,462,51
20,25,58,400,39
20,36,67,478,50
20,23,58,383,40
20,38,68,478,52
20,25,54,398,42
20,37,66,478,52
20,25,57,383,41
20,34,67,475,52
20,23,54,394,39
20,34,66,455,51
20,26,56,408,38
20,37,66,450,51
20,24,54,390,41
20,36,65,474,53
20,24,54,382,40
20,35,65,466,50
20,24,53,400,40
20,37,69,465,50
20,22,56,394,38
20,34,66,467,52
20,26,56,390,38
20,35,68,456,50
20,23,57,396,39
20,34,66,473,49
20,26,56,400,39
20,38,67,463,50
20,25,55,402,40
20,36,67,464,51
20,22,53,391,38
21,37,69,152,53
21,23,58,77,24
21,36,69,154,53
21,24,56,82,24
21,35,70,148,53
21,26,58,89,27
21,38,69,145,51
21,26,54,84,24
21,38,66,142,53
21,23,55,89,23
21,35,67,161,52
21,23,54,91,24
21,37,70,148,54
21,26,56,80,23
21,38,70,170,50
21,25,56,88,24
21,38,70,153,52
21,24,58,93,24
21,37,66,146,51
21,23,58,81,24
21,35,70,159,52
21,27,56,73,27
21,37,69,145,53
21,26,56,92,23
21,36,68,163,53
21,27,57,85,27
21,35,69,155,50
21,27,57,76,24
21,36,66,144,54
21,27,54,98,26
22,36,69,406,51
22,26,53,357,40
22,35,65,429,51
22,26,54,351,38
22,36,66,429,50
22,24,53,341,38
22,35,68,410,52
22,25,55,362,41
22,37,66,419,51
22,26,55,349,37
22,37,66,409,52
22,23,57,348,39
22,36,69,407,51
22,22,56,353,40
22,34,66,425,52
22,26,57,357,39
22,37,68,414,52
22,22,56,343,41
22,36,69,405,51
22,23,56,363,37
22,34,68,434,52
22,25,56,349,39
22,38,68,422,50
22,24,53,365,41
22,36,66,428,52
22,24,54,343,39
22,35,68,424,52
22,22,56,361,37
22,35,65,411,50
22,22,57,359,41
23,36,66,409,49
23,24,54,362,38
23,37,68,413,53
23,25,55,361,38
23,36,69,429,50
23,24,55,361,40
23,37,69,413,51
23,23,55,365,38
23,38,68,427,50
23,25,55,340,39
23,38,69,410,51
23,26,53,359,40
23,34,67,422,51
23,22,54,362,41
23,34,66,405,50
23,23,56,356,38
23,34,66,411,53
23,26,55,338,37
23,34,66,418,51
23,22,53,338,38
23,37,67,406,50
23,26,54,336,39
23,35,69,405,52
23,23,56,359,38
23,35,67,422,49
23,25,54,365,39
23,36,67,424,53
23,22,57,351,38
23,37,66,413,52
23,26,54,357,38
24,35,69,432,50
24,24,54,349,38
24,35,65,406,49
24,23,56,343,39
24,38,66,421,53
24,23,54,356,38
24,37,65,405,53
24,24,57,343,40
24,37,66,416,50
24,25,55,347,41
24,34,68,418,49
24,23,57,353,38
24,36,68,430,49
24,24,53,358,39
24,35,69,415,50
24,22,53,345,39
24,36,69,405,53
24,23,54,354,37
24,38,67,418,50
24,22,57,353,41
24,37,67,434,52
24,23,55,351,37
24,35,67,409,50
24,24,53,343,39
24,38,69,427,52
24,23,56,339,41
24,35,67,409,53
24,22,53,350,39
24,35,65,422,53
24,25,57,340,38
25,35,67,422,51
25,22,57,365,39
25,34,66,428,51
25,25,56,357,37
25,36,65,410,52
25,23,53,341,39
25,34,67,411,53
25,26,53,354,41
25,37,69,431,49
25,26,53,356,40
25,37,65,411,53
25,24,57,349,39
25,36,69,418,49
25,22,56,364,38
25,35,65,432,52
25,24,57,347,38
25,37,68,416,53
25,24,57,349,41
25,36,68,432,50
25,26,54,349,41
25,37,68,434,51
25,26,57,361,41
25,34,68,409,50
25,24,54,349,41
25,34,68,405,52
25,23,55,337,40
25,37,69,407,53
25,22,57,340,37
25,38,66,411,49
25,25,55,350,37
26,36,67,147,53
26,27,54,74,26
26,39,67,167,51
26,24,54,85,26
26,39,67,142,53
26,27,56,92,27
26,35,68,160,51
26,25,56,82,24
26,38,68,146,50
26,26,55,100,26
26,39,67,167,50
26,27,58,101,23
26,39,70,146,51
26,23,58,76,27
26,38,68,167,51
26,23,58,99,27
26,35,69,146,50
26,23,56,83,27
26,39,67,170,53
26,26,58,84,24
26,35,70,146,51
26,23,56,102,26
26,39,66,160,54
26,27,57,102,27
26,38,70,152,50
26,24,57,93,24
