Age,WatchLaterMoviesByAge,SeenMoviesByAge,ClicksByAge,FuturePredictedMoviesCount
26,39,69,167,52
26,27,58,86,25
26,39,68,158,52
26,23,56,97,24
27,35,69,162,51
27,27,54,83,23
27,35,68,156,51
27,25,54,85,27
27,36,67,161,50
27,23,54,99,27
27,36,66,142,51
27,23,57,79,26
27,38,67,155,52
27,23,54,75,23
27,35,68,149,52
27,25,56,91,23
27,35,68,151,54
27,27,56,88,24
27,38,70,142,52
27,24,58,89,23
27,37,66,143,50
27,26,56,102,25
27,39,68,154,53
27,27,57,102,27
27,38,67,146,54
27,27,56,100,23
27,35,70,169,52
27,23,57,91,25
27,37,66,145,50
27,27,58,79,27
27,38,69,162,54
27,24,56,102,24
27,39,69,142,50
27,25,54,77,25
28,35,65,383,51
28,26,56,300,39
28,37,68,382,53
28,24,56,316,37
28,34,69,393,50
28,22,56,309,37
28,37,68,388,52
28,24,55,305,38
28,35,68,365,52
28,24,56,320,40
28,35,67,378,53
28,23,57,302,38
28,36,65,370,50
28,22,54,297,38
28,36,65,370,50
28,24,55,296,41
28,35,69,364,49
28,24,53,297,39
28,37,66,367,51
28,25,56,315,38
28,35,68,393,49
28,25,53,310,40
28,34,67,385,49
28,26,57,316,41
28,38,65,370,51
28,25,55,313,40
28,35,65,385,50
28,24,53,298,41
28,34,66,392,50
28,23,57,297,37
29,35,65,385,52
29,25,53,311,41
29,35,65,392,50
29,22,57,307,37
29,38,66,388,51
29,23,54,321,38
29,35,66,369,52
29,24,54,322,40
29,38,69,368,49
29,24,55,305,38
29,35,69,379,50
29,22,53,309,41
29,36,66,387,50
29,25,57,305,39
29,35,66,386,53
29,24,57,321,39
29,37,68,376,51
29,26,56,310,37
29,38,69,392,49
29,24,56,297,38
29,37,65,366,53
29,24,55,296,41
29,35,66,379,49
29,22,56,313,39
29,38,68,389,49
29,23,54,319,41
29,35,68,377,49
29,23,57,316,41
29,38,65,377,52
29,25,56,304,40
30,38,65,380,51
30,23,53,303,37
30,36,65,373,52
30,26,57,318,38
30,36,66,374,51
30,25,53,313,38
30,34,68,370,53
30,23,55,305,38
30,36,67,379,51
30,22,57,307,38
30,35,68,384,50
30,23,55,315,38
30,34,68,391,50
30,22,55,308,41
30,34,69,387,49
30,26,54,314,38
30,35,67,370,49
30,23,57,309,38
30,34,67,391,50
30,22,55,312,38
30,35,68,375,53
30,25,55,302,40
30,34,66,373,51
30,25,53,312,41
30,38,66,374,51
30,22,56,319,40
30,37,67,381,49
30,24,56,299,38
30,36,65,393,50
30,26,57,306,39
31,38,66,369,52
31,26,55,311,40
31,36,68,393,52
31,25,57,319,38
31,34,68,367,51
31,25,57,315,37
31,36,65,366,50
31,26,57,321,39
31,37,68,373,49
31,23,53,312,41
31,37,66,388,50
31,24,56,300,40
31,37,65,390,51
31,24,54,316,37
31,36,69,369,52
31,22,55,308,39
31,35,65,376,52
31,24,53,320,39
31,37,68,386,51
31,22,56,298,39
31,38,68,368,53
31,23,53,306,37
31,38,67,379,50
31,22,56,305,39
31,37,67,366,51
31,26,55,321,41
31,37,66,382,53
31,25,54,297,40
31,35,65,369,53
31,24,55,320,37
32,35,67,377,50
32,24,56,308,38
32,35,66,379,52
32,25,56,299,38
32,34,66,375,52
32,23,54,317,41
32,35,66,369,51
32,23,57,296,40
32,35,65,382,51
32,25,55,318,37
32,34,68,371,51
32,22,53,299,40
32,35,66,385,52
32,24,54,300,39
32,38,65,380,53
32,22,54,311,37
32,36,65,384,50
32,25,53,301,37
32,36,69,369,52
32,25,56,312,39
32,34,69,366,50
32,25,54,295,37
32,34,65,382,52
32,22,57,303,40
32,36,69,392,52
32,23,54,322,39
32,34,65,384,52
32,25,54,318,39
32,36,66,373,53
32,26,56,322,40
33,35,66,381,50
33,26,54,307,41
33,34,66,367,52
33,23,53,295,40
33,38,65,372,50
33,25,56,308,37
33,36,69,387,53
33,25,55,320,38
33,38,66,376,49
33,24,57,324,39
33,36,66,375,53
33,22,54,317,37
33,34,66,372,52
33,25,53,307,40
33,36,66,367,52
33,23,57,307,40
33,35,68,372,52
33,24,53,321,40
33,38,69,370,53
33,25,57,322,37
33,37,65,378,50
33,24,53,313,41
33,35,68,392,52
33,22,56,304,37
33,35,66,390,51
33,22,57,323,41
33,37,67,378,52
33,26,56,304,38
33,38,68,366,52
33,22,55,317,37
34,34,69,376,52
34,22,53,297,38
34,36,68,370,53
34,24,55,301,41
34,37,65,382,52
34,25,53,321,37
34,35,65,384,51
34,22,53,301,41
34,36,66,388,53
34,23,55,304,38
34,36,66,369,53
34,26,53,296,37
34,36,66,378,52
34,23,56,314,41
34,36,68,366,49
34,24,54,301,40
34,37,67,367,51
34,23,56,315,40
34,37,65,372,52
34,23,54,297,37
34,34,69,379,51
34,24,55,301,37
34,37,68,376,50
34,23,56,305,39
34,35,68,391,51
34,23,57,309,41
34,34,68,375,50
34,22,56,304,39
34,35,66,386,51
34,22,54,317,40
35,36,68,381,52
35,25,57,297,38
35,35,67,369,52
35,25,54,315,40
35,35,65,372,49
35,23,55,324,37
35,37,65,393,50
35,24,55,303,37
35,37,69,364,49
35,23,57,313,38
35,37,69,374,51
35,22,55,299,38
35,38,69,365,49
35,22,54,299,41
35,35,67,375,51
35,23,55,309,41
35,34,66,368,53
35,24,57,318,39
35,36,65,379,53
35,23,53,299,40
35,36,69,368,52
35,26,54,307,40
35,38,66,377,51
35,26,54,314,37
35,38,66,377,53
35,22,57,300,39
35,37,68,387,53
35,26,56,316,40
35,35,66,368,53
35,24,54,314,37
36,35,66,392,50
36,24,53,312,40
36,35,68,383,52
36,24,53,314,37
36,37,69,388,52
36,23,56,311,39
36,37,69,382,49
36,25,55,324,37
36,35,69,376,51
36,22,56,313,38
36,37,69,366,53
36,26,53,316,41
36,35,65,368,50
36,26,54,305,40
36,37,66,375,53
36,22,57,324,37
36,35,68,385,51
36,25,55,299,39
36,38,69,388,53
36,22,54,305,41
36,34,66,381,50
36,26,53,310,40
36,36,69,364,53
36,23,55,300,41
36,37,67,383,49
36,25,53,296,40
36,36,65,369,50
36,24,54,322,40
36,34,65,364,51
36,24,56,317,41
37,38,69,391,50
37,26,56,313,40
37,38,69,375,51
37,24,56,324,41
37,34,66,379,52
37,26,54,320,38
37,38,68,378,50
37,24,56,299,38
37,36,68,388,53
37,25,57,321,39
37,34,66,370,51
37,25,56,322,37
37,35,66,366,53
37,22,54,297,41
37,34,66,386,49
37,25,53,306,39
37,38,66,391,49
37,25,57,318,38
37,35,66,372,51
37,24,55,296,41
37,38,69,365,49
37,25,55,297,41
37,37,67,389,49
37,23,56,300,37
37,34,67,376,50
37,23,54,314,38
37,37,66,366,49
37,24,55,309,40
37,34,69,377,51
37,26,55,306,41
38,38,67,380,53
38,23,56,320,41
38,37,69,382,49
38,26,54,301,38
38,36,69,386,49
38,25,55,316,38
38,35,68,381,51
38,23,54,322,38
38,36,65,377,51
38,25,55,305,37
38,35,65,383,50
38,23,54,311,39
38,36,67,374,52
38,24,56,322,40
38,36,65,392,52
38,24,55,299,41
38,36,68,374,52
38,26,56,305,38
38,36,69,372,52
38,24,54,310,38
38,37,66,369,50
38,26,53,304,41
38,36,66,372,53
38,24,53,304,37
38,36,68,370,49
38,25,57,296,38
38,38,68,368,52
38,25,55,321,39
38,34,65,375,52
38,24,57,304,37
39,37,66,376,49
39,22,56,308,37
39,38,66,376,53
39,23,53,296,37
39,34,66,382,53
39,26,57,317,41
39,36,65,393,51
39,22,53,321,41
39,37,68,369,53
39,24,57,303,39
39,37,66,369,52
39,23,57,315,41
39,35,66,375,53
39,22,57,324,41
39,36,66,389,49
39,25,53,320,39
39,37,65,364,49
39,25,53,314,38
39,34,66,370,49
39,22,57,306,40
39,35,66,365,53
39,26,56,313,40
39,37,69,377,52
39,25,54,322,40
39,37,68,377,51
39,26,56,315,39
39,36,65,379,53
39,23,57,314,40
39,35,69,367,51
39,25,57,301,37
40,35,65,385,53
40,25,57,297,41
40,38,65,390,49
40,24,55,296,38
40,35,66,377,53
40,22,55,318,38
40,38,67,378,50
40,24,56,301,41
40,35,68,376,51
40,26,53,321,37
40,34,66,380,50
40,25,55,314,41
40,37,69,393,49
40,22,54,324,37
40,35,68,378,50
40,22,57,305,39
40,34,66,372,50
40,22,57,309,39
40,38,68,393,52
40,24,54,320,40
40,36,67,386,52
40,24,57,309,38
40,38,66,367,49
40,22,56,317,41
40,36,69,393,51
40,26,54,297,40
40,36,68,374,51
40,25,56,315,38
40,36,65,386,53
40,22,57,313,41
41,37,67,393,53
41,25,55,322,38
41,36,65,364,49
41,26,55,315,40
41,36,67,381,52
41,24,54,316,41
41,35,65,390,53
41,23,55,317,40
41,36,69,376,52
41,22,56,315,39
41,37,65,365,49
41,22,54,317,40
41,34,65,366,53
41,24,55,309,39
41,35,65,371,51
41,24,53,310,38
41,38,68,375,50
41,23,55,305,37
41,35,65,371,53
41,24,53,300,37
41,38,68,392,51
41,23,55,302,41
41,36,65,370,51
41,25,53,298,39
41,35,65,370,52
41,25,57,304,40
41,36,68,368,53
41,25,56,306,37
41,38,66,368,49
41,24,56,301,38
42,34,67,369,51
42,26,57,320,38
42,38,69,372,51
42,24,56,306,40
42,37,68,370,52
42,24,56,324,41
42,38,67,390,53
42,25,56,299,39
42,35,66,377,49
42,25,54,319,39
42,35,65,369,51
42,26,54,314,41
42,37,68,365,50
42,22,54,297,40
42,38,68,392,50
42,24,53,305,41
42,34,65,382,51
42,25,57,322,38
42,35,65,383,52
42,23,55,298,41
42,38,69,376,53
42,23,55,312,41
42,38,65,365,53
42,24,55,313,37
42,36,68,371,51
42,24,56,306,39
42,37,65,372,51
42,24,54,297,37
42,35,67,369,49
42,23,55,305,40
43,36,69,380,52
43,25,54,295,40
43,37,66,383,50
43,23,57,317,41
43,37,69,385,52
43,24,55,304,40
43,37,67,379,50
43,22,56,317,39
43,34,68,378,50
43,23,57,302,39
43,38,66,385,53
43,24,56,295,39
43,38,65,368,49
43,25,56,312,37
43,35,69,383,52
43,22,56,308,41
43,35,69,386,52
43,22,57,311,41
43,36,65,374,52
43,23,55,324,38
43,37,67,365,52
43,22,53,305,37
43,36,65,381,50
43,24,55,315,40
43,34,69,365,53
43,26,57,313,40
43,35,65,383,51
43,26,53,303,39
43,36,68,389,52
43,22,57,320,39
44,36,69,388,53
44,24,57,298,39
44,36,69,363,51
44,24,54,311,41
44,34,66,367,52
44,22,53,295,37
44,38,69,366,49
44,24,53,301,37
44,38,68,368,49
44,23,54,307,37
44,34,67,364,53
44,22,54,312,38
44,36,69,379,51
44,22,54,304,40
44,37,68,386,50
44,25,55,303,39
44,36,67,380,51
44,25,57,303,41
44,34,68,384,52
44,22,55,315,39
44,38,68,388,51
44,26,56,298,41
44,34,65,363,53
44,24,57,315,41
44,37,67,384,49
44,22,53,318,38
44,35,66,386,50
44,24,53,315,40
44,36,65,386,51
44,24,54,323,40
45,38,67,388,49
45,23,57,316,38
45,37,68,371,49
45,24,57,314,41
45,35,69,392,51
45,26,54,296,37
45,36,66,364,49
45,25,55,300,40
45,37,66,384,50
45,25,56,295,41
45,38,67,385,50
45,23,54,297,39
45,35,65,369,53
45,24,57,297,37
45,37,66,374,52
45,25,53,294,40
45,36,65,378,50
45,24,54,302,41
45,35,67,367,51
45,26,55,315,37
45,35,66,378,49
45,25,55,319,40
45,38,69,382,51
45,24,54,300,38
45,34,67,370,51
45,22,55,308,37
45,35,66,371,50
45,23,54,315,41
45,34,67,375,50
45,24,55,295,41
46,35,65,392,50
46,23,56,304,39
46,36,68,363,53
46,25,54,295,38
46,36,66,377,49
46,22,55,297,40
46,34,69,379,53
46,26,53,322,39
46,34,68,388,52
46,26,57,311,40
46,37,65,391,53
46,22,54,311,38
46,35,67,373,49
46,23,54,322,39
46,36,67,392,50
46,25,55,303,40
46,38,66,389,49
46,22,54,314,38
46,37,67,364,50
46,25,55,313,40
46,37,66,380,51
46,23,56,323,37
46,37,68,363,52
46,25,54,318,39
46,36,68,392,52
46,22,56,305,40
46,35,69,376,50
46,26,56,316,40
46,36,65,387,53
46,25,56,299,41
47,36,66,368,49
47,24,55,323,40
47,38,67,363,52
47,26,54,300,39
47,38,66,372,51
47,26,55,310,39
47,38,66,381,53
47,22,53,320,40
47,36,69,391,50
47,25,53,300,41
47,34,67,363,53
47,25,57,312,41
47,34,66,383,51
47,22,53,322,38
47,35,68,371,52
47,22,53,306,37
47,36,69,369,49
47,23,54,304,38
47,37,65,385,51
47,22,55,313,39
47,37,69,389,53
47,26,54,313,38
47,34,66,384,52
47,22,56,297,40
47,38,65,383,53
47,23,54,303,37
47,35,69,367,52
47,23,56,316,38
47,34,69,367,53
47,26,53,320,39
48,34,68,366,49
48,23,53,309,38
48,36,65,363,49
48,26,56,308,41
48,34,66,371,49
48,26,57,302,37
48,34,65,379,52
48,26,56,310,39
48,34,68,371,53
48,25,54,309,37
48,37,69,369,50
48,26,53,307,37
48,38,66,380,51
48,25,57,303,39
48,34,67,363,50
48,26,57,314,39
48,34,67,368,51
48,25,53,307,38
48,37,65,385,52
48,23,55,305,38
48,38,67,381,50
48,26,53,323,40
48,38,68,369,49
48,23,57,312,40
48,36,68,384,52
48,23,57,307,40
48,36,65,365,52
48,26,57,318,38
48,35,67,386,53
48,25,56,305,40
49,34,68,386,50
49,24,54,319,41
49,36,67,364,50
49,25,54,297,39
49,38,69,374,51
49,22,57,302,39
49,35,69,374,51
49,25,55,322,40
49,34,68,370,51
49,26,53,322,38
49,36,68,370,51
49,25,54,305,38
49,35,65,363,51
49,25,56,320,41
49,36,66,367,53
49,23,55,308,37
49,38,67,377,50
49,26,55,323,41
49,36,65,386,52
49,26,55,301,37
49,35,65,385,50
49,24,55,317,41
49,34,65,390,52
49,23,56,319,38
49,35,69,382,49
49,24,55,319,37
49,36,65,363,51
49,26,54,299,38
49,37,69,384,53
49,25,54,320,40
50,35,66,378,49
50,26,57,321,38
50,36,66,389,52
50,26,55,295,37
50,38,66,377,51
50,22,57,309,40
50,35,67,392,51
50,23,57,302,40
50,34,69,392,52
50,24,55,303,38
50,34,67,384,53
50,22,53,309,37
50,38,66,379,51
50,26,56,303,38
50,36,65,375,53
50,22,55,315,41
50,36,65,373,51
50,23,55,310,40
50,35,67,372,53
50,25,57,295,41
50,37,66,370,50
50,26,57,321,41
50,37,69,385,52
50,23,57,303,38
50,37,66,384,49
50,25,56,297,38
50,37,69,369,52
50,25,53,299,38
50,34,69,392,49
50,26,54,313,37
51,36,66,368,49
51,23,54,308,39
51,38,69,371,49
51,22,56,302,38
51,34,65,373,49
51,22,57,300,39
51,34,65,387,52
51,25,53,309,40
51,36,67,377,49
51,22,54,320,37
51,35,68,392,51
51,25,56,308,39
51,34,65,390,49
51,26,55,313,38
51,35,66,380,51
51,26,57,302,39
51,35,69,379,53
51,23,53,307,38
51,35,65,391,50
51,24,54,305,37
51,35,66,387,50
51,26,57,310,40
51,36,65,366,52
51,23,56,314,41
51,38,67,369,51
51,22,55,313,38
51,38,65,383,53
51,25,54,302,37
51,36,69,386,51
51,23,53,311,37
52,35,67,372,52
52,22,53,322,38
52,36,69,363,53
52,25,57,312,40
52,38,69,380,51
52,25,53,322,40
52,37,68,389,50
52,22,57,312,40
52,34,67,364,51
52,25,56,319,39
52,35,66,375,51
52,23,55,297,40
52,38,68,381,53
52,24,57,307,38
52,38,68,363,49
52,26,56,302,40
52,37,68,388,49
52,24,56,311,38
52,37,65,371,52
52,23,56,301,41
52,36,65,385,52
52,26,55,317,39
52,36,68,373,53
52,26,55,312,40
52,34,68,370,50
52,24,56,305,39
52,35,65,378,51
52,24,54,313,37
52,35,69,364,50
52,24,54,297,40
53,34,68,384,52
53,23,56,322,38
53,36,65,391,51
53,26,53,296,41
53,37,67,378,51
53,26,54,302,39
53,34,66,373,51
53,24,57,314,41
53,37,68,381,52
53,22,56,320,37
53,38,69,365,49
53,25,55,322,40
53,37,68,369,49
53,23,54,299,40
53,38,67,383,50
53,25,53,314,37
53,34,65,391,53
53,24,53,296,39
53,34,67,368,52
53,23,55,317,37
53,37,66,378,51
53,24,56,306,41
53,34,65,385,52
53,24,56,296,38
53,37,68,371,51
53,24,56,306,40
53,38,65,387,49
53,25,57,318,37
53,36,67,369,49
53,26,55,297,38
54,37,67,370,49
54,25,54,309,37
54,38,68,367,49
54,22,53,322,37
54,37,69,365,50
54,22,56,303,39
54,37,68,374,51
54,23,53,323,38
54,38,65,376,52
54,23,54,323,41
54,35,69,392,50
54,25,54,306,37
54,38,68,374,49
54,25,54,307,37
54,34,68,375,52
54,25,57,323,38
54,37,65,383,49
54,26,53,306,41
54,35,67,389,52
54,25,56,296,38
54,38,66,378,52
54,26,56,299,41
54,36,66,390,50
54,22,53,310,40
54,38,69,364,51
54,24,54,311,40
54,38,65,381,49
54,26,54,294,38
54,35,66,372,51
54,25,57,323,39
55,34,67,389,49
55,24,55,312,40
55,38,65,365,49
55,23,53,297,40
55,36,68,379,50
55,23,56,303,41
55,36,66,373,53
55,23,56,311,40
55,36,65,378,49
55,24,57,300,37
55,38,66,382,51
55,23,55,318,38
55,38,67,381,50
55,23,56,298,41
55,38,67,384,53
55,26,55,299,40
55,35,67,375,51
55,25,56,315,38
55,37,68,381,49
55,26,53,317,41
55,38,66,386,51
55,25,54,311,37
55,34,68,372,51
55,25,57,305,37
55,35,65,365,49
55,22,55,304,37
55,37,69,368,51
55,24,53,308,38
55,36,65,369,53
55,24,55,317,37
56,36,69,379,49
56,23,55,295,40
56,34,69,380,52
56,26,56,322,41
56,34,65,369,50
56,24,55,317,39
56,36,69,370,49
56,26,56,300,41
56,34,68,392,51
56,23,57,294,38
56,34,65,384,52
56,24,54,322,37
56,36,67,369,49
56,22,53,295,40
56,35,67,387,51
56,23,53,307,38
56,36,69,384,52
56,24,54,321,40
56,34,69,377,52
56,23,53,315,37
56,38,69,366,49
56,23,54,316,39
56,37,65,364,52
56,25,55,319,37
56,34,65,376,51
56,25,54,309,41
56,36,68,388,51
56,22,56,314,38
56,36,68,366,50
56,23,54,323,37
57,36,65,383,49
57,23,53,308,38
57,35,66,381,49
57,23,53,299,40
57,37,67,366,52
57,26,54,294,37
57,38,65,382,53
57,25,54,321,41
57,38,65,365,49
57,23,56,312,39
57,35,67,384,49
57,25,54,294,37
57,34,68,383,52
57,24,57,318,39
57,38,65,374,49
57,26,55,314,41
57,36,67,382,53
57,22,54,319,39
57,36,67,390,52
57,26,54,316,38
57,37,67,366,53
57,24,53,301,37
57,37,67,388,51
57,22,57,295,39
57,37,66,384,50
57,22,56,301,38
57,35,67,365,50
57,22,54,323,41
57,38,65,370,49
57,22,54,321,38
58,37,69,374,50
58,26,56,313,37
58,35,67,368,49
58,25,53,297,37
58,38,69,379,53
58,23,55,297,40
58,34,67,372,51
58,24,54,303,37
58,38,66,384,50
58,24,54,313,39
58,35,66,383,49
58,23,56,306,38
58,37,68,368,51
58,25,53,314,39
58,35,66,385,51
58,24,57,314,39
58,36,69,376,53
58,22,56,315,38
58,37,65,390,50
58,26,54,314,38
58,37,69,390,52
58,26,53,295,37
58,36,69,391,51
58,23,54,298,39
58,38,65,385,49
58,22,55,306,41
58,35,67,392,52
58,23,54,307,39
58,37,69,382,51
58,24,53,314,39
59,36,65,386,50
59,25,54,313,41
59,38,69,384,52
59,24,53,300,40
59,37,67,376,50
59,26,56,297,41
59,38,69,385,53
59,26,53,306,38
59,34,66,376,50
59,24,56,295,41
59,37,69,391,52
59,22,54,317,39
59,36,69,389,50
59,24,53,296,37
59,36,67,377,50
59,22,56,306,39
59,34,67,379,53
59,26,56,307,39
59,36,65,391,51
59,24,54,321,39
59,37,65,379,52
59,24,56,312,37
59,37,69,368,50
59,24,56,323,39
59,38,66,371,51
59,25,54,298,38
59,38,65,366,52
59,22,55,311,37
59,36,65,373,51
59,26,56,297,39
15,186,186,428,52
16,155,155,427,52
17,31,31,61,13
19,31,31,92,13
21,31,31,61,13
26,31,31,117,26
27,31,31,61,13
15,186,186,366,52
16,155,155,305,52
17,31,31,61,13
19,31,31,64,13
21,31,31,61,13
26,31,31,61,13
27,31,31,61,13
15,186,186,732,52
16,155,155,662,52
17,31,31,122,9
19,31,31,122,26
21,31,31,122,26
26,31,31,122,26
27,31,31,122,26
