050e64c1-8cdd-4102-b703-125ff56652e1,55.05263,118,40.64706,93,314.6875,368,73
051d7ffb-14a6-4837-9c14-90c478d77c78,55.05263,62,40.64706,62,314.6875,366,83
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,55.05263,87,40.64706,62,314.6875,305,73
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,55.05263,56,40.64706,54,314.6875,305,12
2f2edd26-2309-446f-a501-efd4ff95698c,55.05263,31,40.64706,31,314.6875,305,73
395e3f78-f527-434b-a285-8cb7d6c9859a,55.05263,56,40.64706,31,314.6875,305,73
3c176379-742c-4534-91e4-addf71b44cee,55.05263,56,40.64706,31,314.6875,305,96
4a8b4a64-5dc3-4e33-a858-09a96518a389,55.05263,57,40.64706,33,314.6875,336,5
7865dc03-d371-4a17-88cc-7ba0103a1941,55.05263,56,40.64706,31,314.6875,305,73
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,55.05263,56,40.64706,61,314.6875,305,73
816925f2-1a84-4f5e-8f68-9bb61e47a831,55.05263,56,40.64706,31,314.6875,305,37
8f27e002-d3e5-439f-a601-ea2a39f34ad8,55.05263,56,40.64706,31,314.6875,305,51
968630e1-f235-4d48-a6a2-e14828e24ec5,55.05263,56,40.64706,31,314.6875,305,73
a3cf3f05-d647-4112-8f5f-6ad667453e96,55.05263,56,40.64706,31,314.6875,305,67
bda79ecd-904e-4928-8ce4-e5c53cc98110,55.05263,56,40.64706,31,314.6875,305,12
cb9a5e24-f2d6-4aef-b519-34286e9753fb,55.05263,56,40.64706,31,314.6875,305,52
d84e31f9-caaf-45ea-a800-9322f715d648,55.05263,25,40.64706,0,314.6875,0,72
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,55.05263,25,40.64706,0,314.6875,0,0
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,55.05263,25,40.64706,16,314.6875,0,29
050e64c1-8cdd-4102-b703-125ff56652e1,55.05263,118,40.64706,93,314.6875,368,73
051d7ffb-14a6-4837-9c14-90c478d77c78,55.05263,62,40.64706,62,314.6875,366,83
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,55.05263,87,40.64706,62,314.6875,305,73
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,55.05263,56,40.64706,54,314.6875,305,12
2f2edd26-2309-446f-a501-efd4ff95698c,55.05263,31,40.64706,31,314.6875,305,73
395e3f78-f527-434b-a285-8cb7d6c9859a,55.05263,56,40.64706,31,314.6875,305,85
3c176379-742c-4534-91e4-addf71b44cee,55.05263,56,40.64706,31,314.6875,305,96
4a8b4a64-5dc3-4e33-a858-09a96518a389,55.05263,57,40.64706,33,314.6875,336,5
7865dc03-d371-4a17-88cc-7ba0103a1941,55.05263,56,40.64706,31,314.6875,305,29
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,55.05263,56,40.64706,61,314.6875,305,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,55.05263,56,40.64706,31,314.6875,305,37
8f27e002-d3e5-439f-a601-ea2a39f34ad8,55.05263,56,40.64706,31,314.6875,305,51
968630e1-f235-4d48-a6a2-e14828e24ec5,55.05263,56,40.64706,31,314.6875,305,13
a3cf3f05-d647-4112-8f5f-6ad667453e96,55.05263,56,40.64706,31,314.6875,305,67
bda79ecd-904e-4928-8ce4-e5c53cc98110,55.05263,56,40.64706,31,314.6875,305,12
cb9a5e24-f2d6-4aef-b519-34286e9753fb,55.05263,56,40.64706,31,314.6875,305,52
d84e31f9-caaf-45ea-a800-9322f715d648,55.05263,25,40.64706,0,314.6875,0,72
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,55.05263,25,40.64706,0,314.6875,0,0
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,55.05263,25,40.64706,16,314.6875,0,29
050e64c1-8cdd-4102-b703-125ff56652e1,55.05263,118,40.64706,93,314.6875,368,73
051d7ffb-14a6-4837-9c14-90c478d77c78,55.05263,62,40.64706,62,314.6875,366,83
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,55.05263,87,40.64706,62,314.6875,305,93
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,55.05263,56,40.64706,54,314.6875,305,12
2f2edd26-2309-446f-a501-efd4ff95698c,55.05263,31,40.64706,31,314.6875,305,73
395e3f78-f527-434b-a285-8cb7d6c9859a,55.05263,56,40.64706,31,314.6875,305,85
3c176379-742c-4534-91e4-addf71b44cee,55.05263,56,40.64706,31,314.6875,305,96
4a8b4a64-5dc3-4e33-a858-09a96518a389,55.05263,57,40.64706,33,314.6875,336,5
7865dc03-d371-4a17-88cc-7ba0103a1941,55.05263,56,40.64706,31,314.6875,305,29
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,55.05263,56,40.64706,61,314.6875,305,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,55.05263,56,40.64706,31,314.6875,305,37
8f27e002-d3e5-439f-a601-ea2a39f34ad8,55.05263,56,40.64706,31,314.6875,305,51
968630e1-f235-4d48-a6a2-e14828e24ec5,55.05263,56,40.64706,31,314.6875,305,13
a3cf3f05-d647-4112-8f5f-6ad667453e96,55.05263,56,40.64706,31,314.6875,305,67
bda79ecd-904e-4928-8ce4-e5c53cc98110,55.05263,56,40.64706,31,314.6875,305,12
cb9a5e24-f2d6-4aef-b519-34286e9753fb,55.05263,56,40.64706,31,314.6875,305,52
d84e31f9-caaf-45ea-a800-9322f715d648,55.05263,25,40.64706,0,314.6875,0,72
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,55.05263,25,40.64706,0,314.6875,0,0
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,55.05263,25,40.64706,16,314.6875,0,29
050e64c1-8cdd-4102-b703-125ff56652e1,55.05263,118,40.64706,93,314.6875,368,73
051d7ffb-14a6-4837-9c14-90c478d77c78,55.05263,62,40.64706,62,314.6875,366,83
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,55.05263,87,40.64706,62,314.6875,305,93
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,55.05263,56,40.64706,54,314.6875,305,12
2f2edd26-2309-446f-a501-efd4ff95698c,55.05263,31,40.64706,31,314.6875,305,73
395e3f78-f527-434b-a285-8cb7d6c9859a,55.05263,56,40.64706,31,314.6875,305,85
3c176379-742c-4534-91e4-addf71b44cee,55.05263,56,40.64706,31,314.6875,305,96
4a8b4a64-5dc3-4e33-a858-09a96518a389,55.05263,57,40.64706,33,314.6875,336,5
7865dc03-d371-4a17-88cc-7ba0103a1941,55.05263,56,40.64706,31,314.6875,305,29
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,55.05263,56,40.64706,61,314.6875,305,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,55.05263,56,40.64706,31,314.6875,305,37
8f27e002-d3e5-439f-a601-ea2a39f34ad8,55.05263,56,40.64706,31,314.6875,305,51
968630e1-f235-4d48-a6a2-e14828e24ec5,55.05263,56,40.64706,31,314.6875,305,13
a3cf3f05-d647-4112-8f5f-6ad667453e96,55.05263,56,40.64706,31,314.6875,305,67
bda79ecd-904e-4928-8ce4-e5c53cc98110,55.05263,56,40.64706,31,314.6875,305,12
cb9a5e24-f2d6-4aef-b519-34286e9753fb,55.05263,56,40.64706,31,314.6875,305,52
d84e31f9-caaf-45ea-a800-9322f715d648,55.05263,25,40.64706,0,314.6875,0,72
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,55.05263,25,40.64706,0,314.6875,0,0
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,55.05263,25,40.64706,16,314.6875,0,29
050e64c1-8cdd-4102-b703-125ff56652e1,55.05263,118,40.64706,93,314.6875,368,73
051d7ffb-14a6-4837-9c14-90c478d77c78,55.05263,62,40.64706,62,314.6875,366,83
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,55.05263,87,40.64706,62,314.6875,305,93
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,55.05263,56,40.64706,54,314.6875,305,12
2f2edd26-2309-446f-a501-efd4ff95698c,55.05263,31,40.64706,31,314.6875,305,73
395e3f78-f527-434b-a285-8cb7d6c9859a,55.05263,56,40.64706,31,314.6875,305,85
3c176379-742c-4534-91e4-addf71b44cee,55.05263,56,40.64706,31,314.6875,305,96
4a8b4a64-5dc3-4e33-a858-09a96518a389,55.05263,57,40.64706,33,314.6875,336,5
7865dc03-d371-4a17-88cc-7ba0103a1941,55.05263,56,40.64706,31,314.6875,305,29
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,55.05263,56,40.64706,61,314.6875,305,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,55.05263,56,40.64706,31,314.6875,305,37
8f27e002-d3e5-439f-a601-ea2a39f34ad8,55.05263,56,40.64706,31,314.6875,305,51
968630e1-f235-4d48-a6a2-e14828e24ec5,55.05263,56,40.64706,31,314.6875,305,13
a3cf3f05-d647-4112-8f5f-6ad667453e96,55.05263,56,40.64706,31,314.6875,305,67
bda79ecd-904e-4928-8ce4-e5c53cc98110,55.05263,56,40.64706,31,314.6875,305,12
cb9a5e24-f2d6-4aef-b519-34286e9753fb,55.05263,56,40.64706,31,314.6875,305,52
d84e31f9-caaf-45ea-a800-9322f715d648,55.05263,25,40.64706,0,314.6875,0,72
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,55.05263,25,40.64706,0,314.6875,0,0
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,55.05263,25,40.64706,16,314.6875,0,29
050e64c1-8cdd-4102-b703-125ff56652e1,55.05263,118,40.64706,93,314.6875,368,73
051d7ffb-14a6-4837-9c14-90c478d77c78,55.05263,62,40.64706,62,314.6875,366,83
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,55.05263,87,40.64706,62,314.6875,305,73
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,55.05263,56,40.64706,54,314.6875,305,12
2f2edd26-2309-446f-a501-efd4ff95698c,55.05263,31,40.64706,31,314.6875,305,73
395e3f78-f527-434b-a285-8cb7d6c9859a,55.05263,56,40.64706,31,314.6875,305,85
3c176379-742c-4534-91e4-addf71b44cee,55.05263,56,40.64706,31,314.6875,305,96
4a8b4a64-5dc3-4e33-a858-09a96518a389,55.05263,57,40.64706,33,314.6875,336,5
7865dc03-d371-4a17-88cc-7ba0103a1941,55.05263,56,40.64706,31,314.6875,305,29
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,55.05263,56,40.64706,61,314.6875,305,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,55.05263,56,40.64706,31,314.6875,305,37
8f27e002-d3e5-439f-a601-ea2a39f34ad8,55.05263,56,40.64706,31,314.6875,305,51
968630e1-f235-4d48-a6a2-e14828e24ec5,55.05263,56,40.64706,31,314.6875,305,13
a3cf3f05-d647-4112-8f5f-6ad667453e96,55.05263,56,40.64706,31,314.6875,305,67
bda79ecd-904e-4928-8ce4-e5c53cc98110,55.05263,56,40.64706,31,314.6875,305,12
cb9a5e24-f2d6-4aef-b519-34286e9753fb,55.05263,56,40.64706,31,314.6875,305,52
d84e31f9-caaf-45ea-a800-9322f715d648,55.05263,25,40.64706,0,314.6875,0,72
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,55.05263,25,40.64706,0,314.6875,0,0
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,55.05263,25,40.64706,16,314.6875,0,29
050e64c1-8cdd-4102-b703-125ff56652e1,55.05263,118,40.64706,93,314.6875,368,73
051d7ffb-14a6-4837-9c14-90c478d77c78,55.05263,62,40.64706,62,314.6875,366,83
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,55.05263,87,40.64706,62,314.6875,305,93
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,55.05263,56,40.64706,54,314.6875,305,12
2f2edd26-2309-446f-a501-efd4ff95698c,55.05263,31,40.64706,31,314.6875,305,73
395e3f78-f527-434b-a285-8cb7d6c9859a,55.05263,56,40.64706,31,314.6875,305,85
3c176379-742c-4534-91e4-addf71b44cee,55.05263,56,40.64706,31,314.6875,305,96
4a8b4a64-5dc3-4e33-a858-09a96518a389,55.05263,57,40.64706,33,314.6875,336,5
7865dc03-d371-4a17-88cc-7ba0103a1941,55.05263,56,40.64706,31,314.6875,305,29
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,55.05263,56,40.64706,61,314.6875,305,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,55.05263,56,40.64706,31,314.6875,305,37
8f27e002-d3e5-439f-a601-ea2a39f34ad8,55.05263,56,40.64706,31,314.6875,305,51
968630e1-f235-4d48-a6a2-e14828e24ec5,55.05263,56,40.64706,31,314.6875,305,13
a3cf3f05-d647-4112-8f5f-6ad667453e96,55.05263,56,40.64706,31,314.6875,305,67
bda79ecd-904e-4928-8ce4-e5c53cc98110,55.05263,56,40.64706,31,314.6875,305,12
cb9a5e24-f2d6-4aef-b519-34286e9753fb,55.05263,56,40.64706,31,314.6875,305,52
d84e31f9-caaf-45ea-a800-9322f715d648,55.05263,25,40.64706,0,314.6875,0,72
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,55.05263,25,40.64706,0,314.6875,0,0
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,55.05263,25,40.64706,16,314.6875,0,29
050e64c1-8cdd-4102-b703-125ff56652e1,55.05263,118,40.64706,93,314.6875,368,73
051d7ffb-14a6-4837-9c14-90c478d77c78,55.05263,62,40.64706,62,314.6875,366,83
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,55.05263,87,40.64706,62,314.6875,305,93
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,55.05263,56,40.64706,54,314.6875,305,12
2f2edd26-2309-446f-a501-efd4ff95698c,55.05263,31,40.64706,31,314.6875,305,73
395e3f78-f527-434b-a285-8cb7d6c9859a,55.05263,56,40.64706,31,314.6875,305,85
3c176379-742c-4534-91e4-addf71b44cee,55.05263,56,40.64706,31,314.6875,305,96
4a8b4a64-5dc3-4e33-a858-09a96518a389,55.05263,57,40.64706,33,314.6875,336,5
7865dc03-d371-4a17-88cc-7ba0103a1941,55.05263,56,40.64706,31,314.6875,305,29
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,55.05263,56,40.64706,61,314.6875,305,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,55.05263,56,40.64706,31,314.6875,305,37
8f27e002-d3e5-439f-a601-ea2a39f34ad8,55.05263,56,40.64706,31,314.6875,305,51
968630e1-f235-4d48-a6a2-e14828e24ec5,55.05263,56,40.64706,31,314.6875,305,13
a3cf3f05-d647-4112-8f5f-6ad667453e96,55.05263,56,40.64706,31,314.6875,305,67
bda79ecd-904e-4928-8ce4-e5c53cc98110,55.05263,56,40.64706,31,314.6875,305,12
cb9a5e24-f2d6-4aef-b519-34286e9753fb,55.05263,56,40.64706,31,314.6875,305,52
d84e31f9-caaf-45ea-a800-9322f715d648,55.05263,25,40.64706,0,314.6875,0,72
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,55.05263,25,40.64706,0,314.6875,0,0
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,55.05263,25,40.64706,16,314.6875,0,29
050e64c1-8cdd-4102-b703-125ff56652e1,55.05263,118,40.64706,93,314.6875,368,73
051d7ffb-14a6-4837-9c14-90c478d77c78,55.05263,62,40.64706,62,314.6875,366,83
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,55.05263,87,40.64706,62,314.6875,305,93
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,55.05263,56,40.64706,54,314.6875,305,12
2f2edd26-2309-446f-a501-efd4ff95698c,55.05263,31,40.64706,31,314.6875,305,73
395e3f78-f527-434b-a285-8cb7d6c9859a,55.05263,56,40.64706,31,314.6875,305,85
3c176379-742c-4534-91e4-addf71b44cee,55.05263,56,40.64706,31,314.6875,305,96
4a8b4a64-5dc3-4e33-a858-09a96518a389,55.05263,57,40.64706,33,314.6875,336,5
7865dc03-d371-4a17-88cc-7ba0103a1941,55.05263,56,40.64706,31,314.6875,305,29
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,55.05263,56,40.64706,61,314.6875,305,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,55.05263,56,40.64706,31,314.6875,305,37
8f27e002-d3e5-439f-a601-ea2a39f34ad8,55.05263,56,40.64706,31,314.6875,305,51
968630e1-f235-4d48-a6a2-e14828e24ec5,55.05263,56,40.64706,31,314.6875,305,13
a3cf3f05-d647-4112-8f5f-6ad667453e96,55.05263,56,40.64706,31,314.6875,305,67
bda79ecd-904e-4928-8ce4-e5c53cc98110,55.05263,56,40.64706,31,314.6875,305,12
cb9a5e24-f2d6-4aef-b519-34286e9753fb,55.05263,56,40.64706,31,314.6875,305,52
d84e31f9-caaf-45ea-a800-9322f715d648,55.05263,25,40.64706,0,314.6875,0,72
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,55.05263,25,40.64706,0,314.6875,0,0
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,55.05263,25,40.64706,16,314.6875,0,29
